,Time,Power
0,0.5,12.888726457717445
1,1.5,38.772839782451996
2,2.5,45.72271694902948
3,3.5,40.392995159751585
4,4.5,37.016912557948274
5,5.5,36.799106472768614
6,6.5,21.012112469252596
7,7.5,8.629122300979786
8,8.5,4.960716828057425
9,9.5,1.916921351752165
10,10.5,0.07273954756471578
11,11.5,0.0
12,12.5,0.0
13,13.5,0.0
14,14.5,0.0
15,15.5,0.0
16,16.5,0.0
17,17.5,2.0493880494522836
18,18.5,5.141300081147681
19,19.5,6.02506708405328
20,20.5,14.448087766519107
21,21.5,21.229843287703247
22,22.5,33.28645300761616
23,23.5,44.818434112343205
24,24.5,40.28100657607792
25,25.5,33.38068028036885
26,26.5,10.291667252717001
27,27.5,1.639995858896269
28,28.5,3.3494006750772423
29,29.5,3.0187075079844647
30,30.5,7.3341354232016975
31,31.5,13.24956450694141
32,32.5,14.11627565224512
33,33.5,14.51252639498369
34,34.5,8.739953145105877
35,35.5,3.921909200877183
36,36.5,0.8599226305076733
37,37.5,1.741592728056751
38,38.5,8.552207407095876
39,39.5,13.847315921916728
40,40.5,24.646667626411624
41,41.5,48.71820481002516
42,42.5,53.44164940217941
43,43.5,64.04902892073902
44,44.5,83.373767091585
45,45.5,82.82132619870409
46,46.5,81.89748287845401
47,47.5,81.59347269965048
48,48.5,82.27359190643804
49,49.5,83.13883974752326
50,50.5,83.00522896574459
51,51.5,75.72869520795581
52,52.5,73.38700434355825
53,53.5,70.42470932928036
54,54.5,68.67665801060284
55,55.5,68.81649864858801
56,56.5,70.07509773188752
57,57.5,70.16377997607903
58,58.5,60.87115840798732
59,59.5,24.75966967029363
60,60.5,9.319640261007592
61,61.5,5.909210029988607
62,62.5,0.3244114538028501
63,63.5,0.0
64,64.5,0.0
65,65.5,0.0
66,66.5,1.5915668496942699
67,67.5,11.19923640797269
68,68.5,69.93686750932487
69,69.5,68.01762216803044
70,70.5,72.1887833601463
71,71.5,67.76815871445667
72,72.5,67.1356969472289
73,73.5,68.79772531894135
74,74.5,62.046812768921626
75,75.5,54.22712018705467
76,76.5,43.72590549767431
77,77.5,32.99432436087993
78,78.5,19.02656804676922
79,79.5,9.494872659764502
80,80.5,3.0201504473885024
81,81.5,0.25807727690306403
82,82.5,0.0
83,83.5,0.0
84,84.5,0.0
85,85.5,0.29619752148770073
86,86.5,4.645913980783084
