,Time,Power
0,0.5,74.6690241945813
1,1.5,80.98959279486294
2,2.5,77.33655361924639
3,3.5,78.3783125092918
4,4.5,81.66513191718782
5,5.5,35.3239414321557
6,6.5,13.359635728160262
7,7.5,2.7845318531752232
8,8.5,3.3580215868975376
9,9.5,0.1995201794084641
10,10.5,0.12041629156206526
11,11.5,0.0
12,12.5,0.0
13,13.5,0.0
14,14.5,0.0
15,15.5,0.0
16,16.5,0.0
17,17.5,0.45444499546267797
18,18.5,7.144782720365626
19,19.5,2.8055213458864685
20,20.5,1.2697266085283296
21,21.5,1.3878652610739466
22,22.5,5.465425425121662
23,23.5,8.020937748218802
24,24.5,18.756611733458897
25,25.5,24.14823494021812
26,26.5,32.673537992029175
27,27.5,22.746070690484974
28,28.5,12.142367820875517
29,29.5,9.231827909916982
30,30.5,16.325009732970113
31,31.5,20.242092478388624
32,32.5,21.412854416510136
33,33.5,16.973603755879434
34,34.5,12.464026287275074
35,35.5,1.391728416900674
36,36.5,0.2647430528809279
37,37.5,1.2677926626928204
38,38.5,8.113002086359943
39,39.5,15.758478506101136
40,40.5,19.296325885429656
41,41.5,37.56170430161083
42,42.5,42.01433840606393
43,43.5,73.72081000740903
44,44.5,80.32582600192713
45,45.5,80.97500955829118
46,46.5,81.3807512157383
47,47.5,83.42439724384496
48,48.5,83.38383777293883
49,49.5,83.15157107031382
50,50.5,83.04375976172457
51,51.5,83.12887457929916
52,52.5,83.20492195526599
53,53.5,82.78649132998865
54,54.5,81.90539070014958
55,55.5,82.2333392809212
56,56.5,83.25606887360128
57,57.5,82.31613681207175
58,58.5,76.67112910243806
59,59.5,69.8793098252836
60,60.5,58.023632940276755
61,61.5,56.307705877657106
62,62.5,54.25161273572071
63,63.5,48.14690166544292
64,64.5,43.397749027705856
65,65.5,42.64742049366732
66,66.5,44.57682212073738
67,67.5,47.64319298854281
68,68.5,58.54058910395625
69,69.5,62.1887080501993
70,70.5,53.32050906109772
71,71.5,35.346266021179055
72,72.5,21.673830123732774
73,73.5,54.62242353897857
74,74.5,66.99486585896013
75,75.5,70.68102173975048
76,76.5,71.96456061009965
77,77.5,69.89156392661158
78,78.5,63.82312243389851
79,79.5,60.56607692878882
80,80.5,51.9874891955145
81,81.5,15.047913663770828
82,82.5,7.887456022913597
83,83.5,1.9063874321849807
84,84.5,0.1851717257372222
85,85.5,0.0
86,86.5,0.0
87,87.5,0.0
88,88.5,0.3452707042712128
89,89.5,3.314263177139419
90,90.5,10.34657837024469
91,91.5,21.69310596441145
92,92.5,42.96129415883336
93,93.5,60.18378899476665
94,94.5,73.02945784287279
95,95.5,83.42592964491358
96,96.5,83.18333829473785
97,97.5,80.58659658320235
98,98.5,81.10622703994369
99,99.5,81.51529363071973
100,100.5,82.15328901132976
101,101.5,82.85825282443749
102,102.5,83.40373023877196
103,103.5,83.40628303782252
104,104.5,82.79856089576775
105,105.5,69.76047045907288
106,106.5,53.459234051262094
107,107.5,29.042901070278884
