,Time,Power
0,0.5,36.2851765338848
1,1.5,46.61372788550954
2,2.5,56.513930642201544
3,3.5,51.73858082415118
4,4.5,54.15081042863765
5,5.5,50.92569789780005
6,6.5,38.427189307647346
7,7.5,33.403383558049356
8,8.5,21.73467636693602
9,9.5,20.964295476831726
10,10.5,12.036052546306678
11,11.5,15.614250592555084
12,12.5,13.330121154696803
13,13.5,17.235686371277442
14,14.5,15.692688116986911
15,15.5,18.014772149848177
16,16.5,17.163442336057145
17,17.5,12.26245210237978
18,18.5,15.006798138963326
19,19.5,17.242273437776436
20,20.5,12.47868774179502
21,21.5,13.335069226940934
22,22.5,5.745367782515334
23,23.5,2.4015550670252805
24,24.5,0.2863736441762534
25,25.5,2.460675205366261
26,26.5,8.755447449924477
27,27.5,11.112374470221
28,28.5,15.347472467322017
29,29.5,17.517926910444153
30,30.5,21.782443816440956
31,31.5,23.799804100967428
32,32.5,20.304625744820342
33,33.5,17.83242582486924
34,34.5,8.463742069006218
35,35.5,5.481169393536722
36,36.5,7.3632088082611356
37,37.5,9.21678385677825
38,38.5,4.354290344038355
39,39.5,2.301272659748511
40,40.5,8.04334091560032
41,41.5,19.926740655284405
42,42.5,15.673626998473509
43,43.5,35.395333973363144
44,44.5,44.10282720554217
45,45.5,40.57064163550767
46,46.5,40.71384030413439
47,47.5,42.71465034394199
48,48.5,43.58328760075998
49,49.5,48.74681935138883
50,50.5,43.38889134409663
51,51.5,44.36742279249501
52,52.5,44.63338896233064
53,53.5,38.61026486960171
54,54.5,44.6035137930429
55,55.5,48.551232889507794
56,56.5,52.69933031257715
57,57.5,32.335764067150556
58,58.5,16.534014183590877
59,59.5,5.862917454192033
60,60.5,1.3243389449418135
61,61.5,0.09959597930944616
62,62.5,0.0
63,63.5,0.0
64,64.5,0.0
65,65.5,0.0
66,66.5,1.0104155824044962
67,67.5,3.849552596608306
68,68.5,7.411406931627701
69,69.5,5.140317969600953
70,70.5,8.130344899390456
71,71.5,7.76315001402125
72,72.5,6.420065516188605
73,73.5,10.78875068163961
74,74.5,27.43557912595319
75,75.5,42.907176112938714
76,76.5,40.29821410312958
77,77.5,47.44279816139959
78,78.5,54.925131018644166
79,79.5,61.08137503713967
80,80.5,62.06035026910627
81,81.5,34.59301714690076
82,82.5,5.908142768930834
83,83.5,11.260339681606975
84,84.5,9.230202761463723
85,85.5,12.096531709060649
86,86.5,23.77350378781414
87,87.5,19.19811064073209
88,88.5,19.11338323293611
89,89.5,20.48964027256491
90,90.5,34.96175295302578
91,91.5,34.57137502118793
92,92.5,38.8916069257925
93,93.5,51.37733457478956
94,94.5,51.7325002741562
95,95.5,39.703744730128236
96,96.5,27.33652784728064
97,97.5,28.13889604899735
98,98.5,27.975271903675633
99,99.5,30.82325819836796
100,100.5,42.45781634804942
101,101.5,24.484886853581482
102,102.5,45.33352503150516
103,103.5,71.62678206977523
104,104.5,63.03413160810229
