,Time,Power
0,0.5,25.542646732164783
1,1.5,20.22281395479243
2,2.5,42.46702998193175
3,3.5,46.94903150936511
4,4.5,37.45736934919604
5,5.5,36.63593370849837
6,6.5,26.677931781891328
7,7.5,34.73987158338106
8,8.5,33.53664311697528
9,9.5,23.779930812880462
10,10.5,22.470174603839858
11,11.5,22.757622325346524
12,12.5,17.711288129699238
13,13.5,15.041918610100414
14,14.5,14.724264567599208
15,15.5,12.002746066999997
16,16.5,11.156089963633143
17,17.5,7.397296676092724
18,18.5,8.695344862745213
19,19.5,7.361021796217698
20,20.5,6.6458515039214925
21,21.5,2.784682367738676
22,22.5,1.8232109611164427
23,23.5,2.701133211839479
24,24.5,0.3645676730411247
25,25.5,0.2954718983535228
26,26.5,0.03128234831441491
27,27.5,0.673851042902939
28,28.5,4.919182095948512
29,29.5,14.11627565224512
30,30.5,24.31258926669322
31,31.5,28.56820780856509
32,32.5,31.256670023153227
33,33.5,30.12959399590037
34,34.5,24.077158491873263
35,35.5,17.08798561027145
36,36.5,20.877298966224323
37,37.5,12.429135396701758
38,38.5,7.4954055867500555
39,39.5,8.843466781189134
40,40.5,7.634906048093944
41,41.5,3.8631638414138236
42,42.5,14.950752751839522
43,43.5,23.32593229559542
44,44.5,26.786858683318037
45,45.5,26.90666998741926
46,46.5,34.287270219705974
47,47.5,36.04811221381273
48,48.5,42.85278355664183
49,49.5,29.84710249905947
50,50.5,19.765864881894558
51,51.5,11.610537736352159
52,52.5,10.739208141326577
53,53.5,8.166266168793866
54,54.5,9.562672358068337
55,55.5,10.531586120806017
56,56.5,7.059619501582599
57,57.5,3.4125829683373747
58,58.5,1.6554050305291854
59,59.5,0.24424999234180547
60,60.5,0.0
61,61.5,0.04712514759723493
62,62.5,0.0
63,63.5,0.0
64,64.5,0.0
65,65.5,0.0
66,66.5,0.0
67,67.5,1.4208725028706097
68,68.5,9.446944152790005
69,69.5,22.33534936862389
70,70.5,42.87667847803138
71,71.5,53.48154980253402
72,72.5,62.765972518750374
73,73.5,67.35193036710245
74,74.5,72.01449376687424
75,75.5,70.46031045843313
76,76.5,70.88417618356281
77,77.5,72.451842408868
78,78.5,74.65903468859432
79,79.5,72.78747600636704
80,80.5,70.26140702772703
81,81.5,54.051598066753755
82,82.5,43.465408572193226
83,83.5,26.44425449484458
84,84.5,18.228007405358092
85,85.5,22.130998475365224
86,86.5,21.231861493263278
87,87.5,19.4291622220029
88,88.5,23.90389573596396
89,89.5,39.190375814301355
90,90.5,60.843494146355575
91,91.5,72.8773660721924
92,92.5,75.77802586328379
93,93.5,77.72330857998867
94,94.5,79.74577488421232
95,95.5,81.23754513282051
96,96.5,83.03046440337184
97,97.5,83.40444558216015
98,98.5,82.0460274524126
99,99.5,80.77508444243465
100,100.5,79.23536287676924
101,101.5,81.93272301676618
102,102.5,77.8580622477166
103,103.5,75.59381540413132
104,104.5,77.4063866982811
105,105.5,66.57250476861634
106,106.5,53.26774531067096
107,107.5,26.61985297323196
108,108.5,25.55649064751287
109,109.5,21.25584786635273
110,110.5,18.334919933048546
111,111.5,23.116091097617332
112,112.5,39.32915092898234
113,113.5,54.54344690848262
114,114.5,68.18752241036525
115,115.5,69.05104490823561
116,116.5,65.95813166394484
117,117.5,65.04431471129375
118,118.5,57.93145541570499
119,119.5,58.40604340526691
120,120.5,53.286397215045
121,121.5,39.77925864930026
122,122.5,35.1055544855698
123,123.5,26.718567522574947
124,124.5,19.159723599167563
125,125.5,8.268300244823251
126,126.5,6.348042047731894
127,127.5,3.7012035472615423
128,128.5,2.6363191580319834
129,129.5,1.7319953227811504
130,130.5,1.4062377075752657
131,131.5,0.32780546727320803
132,132.5,0.1405737332041593
133,133.5,0.28418932919191214
134,134.5,2.929133310940395
135,135.5,8.519823420151765
136,136.5,16.75744819019154
137,137.5,36.398156946345026
138,138.5,40.79133549456264
139,139.5,52.2414877801704
140,140.5,57.90397401081358
141,141.5,61.68138129508139
142,142.5,70.76183944488736
143,143.5,70.86258349415665
144,144.5,69.3758745371019
145,145.5,73.27979519212883
146,146.5,73.92549539189709
147,147.5,77.47168362782597
148,148.5,62.531473050806575
149,149.5,72.60437115514608
150,150.5,73.63621809862119
151,151.5,75.08080381948632
152,152.5,71.27235310120606
153,153.5,68.91947842913036
154,154.5,64.28083560276387
155,155.5,42.018521516713925
156,156.5,35.35607123598919
157,157.5,36.9460018144609
158,158.5,40.615252810599166
159,159.5,42.642796858083805
160,160.5,45.61150345998742
161,161.5,54.23680537773589
162,162.5,62.77288611449677
163,163.5,53.933778126653856
164,164.5,64.26805577594747
165,165.5,68.51711682580981
166,166.5,75.76687339578982
167,167.5,79.14892325237562
168,168.5,79.6316083851182
169,169.5,79.08849579494846
170,170.5,82.07451164449525
171,171.5,82.16109409357422
172,172.5,81.8049644083293
173,173.5,81.08832825861656
174,174.5,77.59987642195297
175,175.5,71.51817200135005
176,176.5,63.47091351886997
177,177.5,48.17793552027403
178,178.5,40.641528003169256
179,179.5,26.82463564700937
180,180.5,22.57237103117375
181,181.5,18.63273414571183
182,182.5,9.021768505712567
183,183.5,1.512416384701274
184,184.5,0.3573666994043473
185,185.5,1.4836209202879378
186,186.5,0.04541554886904087
187,187.5,0.0
188,188.5,8.81341180872077
189,189.5,34.266093738776654
190,190.5,18.766695746652484
191,191.5,56.8465567956295
192,192.5,63.643188106649546
193,193.5,61.97367561370369
194,194.5,61.21977819906609
195,195.5,60.57067243831166
196,196.5,57.78714241280289
197,197.5,61.48602975785353
198,198.5,70.10544547467863
199,199.5,67.75545617453874
200,200.5,65.92693898058748
201,201.5,49.85946078740487
202,202.5,43.262321250972995
203,203.5,22.739248650206015
204,204.5,25.784212599578996
205,205.5,37.609927279848506
206,206.5,43.83985772549559
207,207.5,49.09193781663119
208,208.5,60.554720166565275
209,209.5,58.537616424801946
210,210.5,72.00185490963318
211,211.5,66.0196192060186
212,212.5,56.27790788908245
213,213.5,64.89100477081318
214,214.5,72.91747853381078
215,215.5,50.91165685336516
216,216.5,37.6372231216116
217,217.5,25.589962682478443
218,218.5,27.462463422917754
219,219.5,21.115736768399742
220,220.5,19.520884490621583
221,221.5,19.688763467095573
222,222.5,19.43694700365985
223,223.5,9.589461252492399
224,224.5,18.17785267882967
225,225.5,7.886954951669141
226,226.5,0.24199961450043161
227,227.5,6.2885961237485155
228,228.5,3.694992966923999
229,229.5,3.064463544703386
230,230.5,7.891532348143434
231,231.5,7.726413571615314
232,232.5,18.624626750035894
